doc_id,name,page_num
2714844100871325283,EX01:4845-5438-7967-2924,45
2692243257622005429,EX01:2247-1913-8422-9078,45
3110423451790214726,EX01:0424-9175-3169-0930,45
3169906071380690037,EX01:9908-0878-0911-5309,51
2968308666744178413,EX01:8309-7803-5705-5976,51
2830596005651547936,EX01:0608-2487-4942-6318,51
3069876759907272529,EX01:9877-5384-7075-7407,51
2936600262967559229,EX01:6602-9482-7842-0865,51
2937193337704154221,EX01:7194-4319-5612-4713,51
3045108158616831637,EX01:5108-9290-6014-4269,51
2616173332088751279,EX01:6175-0219-2350-1842,51
2897435202269742490,EX01:7437-6024-6020-6215,51
3099451415106422255,EX01:9452-3101-2056-4710,51
3069393618457330823,EX01:9394-5016-2675-8259,51
3075884600946329339,EX01:5885-1791-8985-5445,51
2717652271209907612,EX01:7653-0173-7658-8833,48
2719865368637080844,EX01:9867-9932-6475-2513,48
2722684639620629556,EX01:2687-1117-0985-2696,48
2729998893847676885,EX01:9999-5027-4317-6479,48
2729103249796761115,EX01:4832-7220-7263-4664,48
2724937083620689482,EX01:4937-0836-2907-8091,48
2727834972856518224,EX01:7660-8287-4769-5338,48
2728593348737631636,EX01:8594-6974-3285-9713,48
2729272909922043431,EX01:9274-5095-6247-9955,48
2729317866678519508,EX01:9318-7839-3924-9516,48
2744497281939015282,EX01:0067-4083-4038-7689,48
3176348107440916474,EX01:6349-1799-5800-2738,48
3217758614378775715,EX01:7760-5408-5615-7400,37
3201638919678461903,EX01:0984-9751-8895-2260,37
3307575639053173840,EX01:7584-7891-5384-2653,37
3202489765391762652,EX01:2491-9675-9430-0473,37
3154819758939965087,EX01:4820-5423-5206-6391,37
3204730706580210840,EX01:4733-0098-6547-5539,37
3219976029296658250,EX01:9976-8733-4161-8061,37
3207498369303839936,EX01:7508-8844-7430-0115,37
3136067327771018245,EX01:6067-9514-7241-2137,37
3207808773712250426,EX01:7809-5135-8747-6232,37
3221311032546821411,EX01:9983-8400-8895-0588,37
3224834881515160674,EX01:4835-9305-2736-8462,37
2728442591535171506,EX01:8443-6210-8580-7757,47
2715415891570329258,EX01:5417-0287-8036-0935,47
2724023708652930239,EX01:4024-8609-2051-4512,47
3110416558996850189,EX01:0417-7815-8613-4082,47
2717593258409592250,EX01:7594-9704-5737-5971,47
3077736883111855489,EX01:7738-6276-2355-2923,47
2714711195364886148,EX01:4712-2796-0085-8701,47
2728363889656858584,EX01:8372-5370-1986-0814,47
2717580413856909230,EX01:7581-3974-9669-4581,47
2729293802480076476,EX01:9294-6277-4294-3004,47
2732899397711955160,EX01:2900-8578-5822-9251,47
2739961697908295009,EX01:0000-1338-9365-4224,47
3043109964945032887,EX01:3115-7012-8489-8252,50
2733678872452139005,EX01:3680-1627-0393-5322,50
2735614157318521914,EX01:5617-5835-7835-0915,50
2738628114388092729,EX01:8629-1676-8687-8490,50
2735718133242267080,EX01:5720-0270-1246-5849,50
2730037517817480676,EX01:0038-1953-3179-4731,50
2744503224412144781,EX01:4504-6342-0160-5207,50
2702417327726528235,EX01:2418-0018-5184-3692,50
2737815295476369275,EX01:7819-5130-5875-6378,50
3134561552057763037,EX01:9816-0555-6492-8329,50
2738661794749875998,EX01:8664-7964-7903-0996,50
2756066684031731447,EX01:6067-4839-1905-8939,50
2724742287098644368,EX01:4751-6603-5306-2372,49
3098196743683048587,EX01:8198-0433-2169-7939,49
2724968634945374128,EX01:4969-9357-5842-7579,49
2729829534806312016,EX01:9831-6891-3506-4460,49
2724707169298547892,EX01:4707-7897-3677-3289,49
2719917519027569806,EX01:9917-5191-3662-1712,49
2763387187293587135,EX01:3393-9388-1440-3826,49
2725511868373271567,EX01:5513-3157-5208-5264,49
2763397470879745229,EX01:3398-0998-7435-0997,49
2727728508393490226,EX01:7729-2531-5088-5132,49
2732740649295021457,EX01:2742-8703-1320-7038,49
2733698363642872833,EX01:3698-9434-8023-5685,49
3261943884074190769,EX01:1945-1460-5637-7368,55
3287301265444308039,EX01:5679-7791-4309-2162,55
3251122193836278966,EX01:1123-1520-6697-1305,55
3267095964489352564,EX01:7096-6772-8615-2060,55
3262597088436815859,EX01:2597-7897-2444-4247,55
3264730049449821341,EX01:4731-4613-9515-4349,55
3291745272928929610,EX01:1746-3333-7480-9396,55
3265620632183768990,EX01:5622-7834-0873-5726,55
3291754362287687548,EX01:1755-5076-0111-4353,55
3297493307050952682,EX01:7494-5559-3013-4423,55
3100228875976705117,EX01:0229-6544-1436-1771,55
3380188254870438997,EX01:8642-9653-5739-7893,55
3124988170551166403,EX01:4990-7632-6857-2565,52
3049602617773656014,EX01:9606-5244-2389-8848,52
3001667061043693144,EX01:1669-9259-7981-7690,52
3073546974868276524,EX01:3549-1581-6289-1821,52
2987893101839778972,EX01:7895-1814-3442-2366,52
3179219497005352499,EX01:9220-6627-0309-7332,52
3085871050454467590,EX01:5871-9675-1387-2106,52
2988600822910158357,EX01:1503-5687-2646-0329,52
3008947691523671970,EX01:8948-4539-9780-7017,52
3059979033224676964,EX01:9979-8228-6112-5123,52
3124993584869148571,EX01:4995-0347-5615-5348,52
2989476111324283928,EX01:9478-2453-4421-6190,52
3161803337460877086,EX01:1804-5887-2242-3258,54
3261315122395612759,EX01:1316-2855-5999-7769,54
3257484842467591436,EX01:7485-8864-5502-3274,54
3260537394834703913,EX01:0541-0554-9740-5739,54
3280696692076185294,EX01:0697-3754-7091-3191,54
3260516620446991594,EX01:0519-4687-8206-1403,54
3257117568036505463,EX01:7120-2567-5314-0991,54
3261130456157914561,EX01:1132-8884-7674-7665,54
3264237537656309518,EX01:4238-0882-5937-3023,54
3260349948662646554,EX01:0351-8496-4704-8660,54
3263321267779929973,EX01:3321-9771-8773-0664,54
3347455439250917288,EX01:7462-0702-9454-6321,54
3287372724095157437,EX01:0301-8935-8645-4311,56
3302589538831959587,EX01:2590-5721-2391-5438,56
3317037715911869916,EX01:7038-6626-6694-5607,56
3108284152135288816,EX01:5317-9914-8770-2700,56
3323473185822737734,EX01:3474-0138-4545-6852,56
3332839492376593691,EX01:2840-3253-4020-2999,56
3469256172865848625,EX01:1511-2765-3371-2378,56
3338798901166605912,EX01:8799-9751-6847-6518,56
3338910651023099208,EX01:8913-2318-4545-9495,56
3332137592656234222,EX01:2138-5714-7257-0196,56
3342991580142241472,EX01:4336-3421-3278-6307,56
3359028938801153992,EX01:5359-8267-6246-7020,56
3120095249444111558,EX01:0098-0485-0449-7472,59
3110427500862244824,EX01:0428-5762-7340-1315,59
3108861744311698957,EX01:8863-3910-7094-6460,59
3131574314340451835,EX01:0494-1380-5572-2718,59
3131720611773023517,EX01:1721-3862-7642-3193,59
3140777452100388744,EX01:0794-7893-6502-4177,59
3135773774381581638,EX01:5773-7745-2418-7976,59
3135706026355984311,EX01:5708-6973-8943-4117,59
3134439913206842831,EX01:4791-6706-0069-7460,59
3108924878695171798,EX01:8925-8977-3488-2510,59
3133675016709736174,EX01:8482-7301-3689-7016,59
3140749863310854126,EX01:0750-5623-7550-0848,59
3348755823797995415,EX01:7371-2526-3225-8016,57
3358973016833787591,EX01:8973-0169-2606-2281,57
3359713718379218810,EX01:9307-4701-7815-8000,57
3332849001778120426,EX01:2849-6996-5158-5738,57
3364732555730355265,EX01:4733-2155-4470-6516,57
3366943168175015773,EX01:6944-0183-0171-5934,57
3368492799841273285,EX01:8495-2950-7466-6297,57
3004557263730902436,EX01:4558-5698-5394-4898,57
3114911002265651195,EX01:3422-9681-8987-9445,57
3069234800876324100,EX01:9236-3145-9224-9436,57
3148895792203302443,EX01:8897-5624-7641-4173,57
3068293968551740654,EX01:8295-0906-0355-8362,57
3100142051509929408,EX01:0142-5841-9492-5953,53
2956704478151050350,EX01:6705-8688-8998-2610,53
3023703624871052834,EX01:3704-5611-4036-9280,53
3032130059738547657,EX01:2130-4483-9953-3208,53
2900277353500378333,EX01:0279-0596-1741-6690,53
3035023102531602417,EX01:5028-8674-7662-0341,53
3256784679734347191,EX01:6785-3706-4526-8332,53
3049649278768121445,EX01:9650-1568-6244-1465,53
3252610918739085224,EX01:2612-1338-7089-7076,53
2982208262012667086,EX01:2217-8887-8759-6640,53
3230680147271091795,EX01:0680-6215-3782-2621,53
3161797443541009893,EX01:1798-3307-9568-9127,53
3130720064823625397,EX01:3400-9891-2256-1604,60
3124997205946009027,EX01:5002-1332-2979-9100,60
3103845236376339905,EX01:3847-9700-5591-5314,60
3115359247206974690,EX01:5360-8249-8669-9473,60
3132355604383794695,EX01:2364-6690-1293-5684,60
3115472418085274736,EX01:5473-3740-9298-5919,60
3135106625065452791,EX01:5107-7118-3478-5724,60
3119843613920462131,EX01:9845-0422-0680-3096,60
3114855556041409824,EX01:4856-7313-6088-8115,60
3131325094073206373,EX01:1325-9742-2273-4752,60
3125541910895134467,EX01:5542-9024-9570-8702,60
3124885629943415971,EX01:4888-8233-3548-7134,60
3180018199181657185,EX01:7155-8297-9512-8756,58
3063220636965930194,EX01:3231-2737-3765-2111,58
3062489948046230899,EX01:2492-0643-6620-0156,58
3064671956537181204,EX01:4673-2379-1383-1297,58
3103779207453345234,EX01:3781-2730-3901-3431,58
3096103346960860552,EX01:6105-5139-3124-4594,58
3098111453333292490,EX01:8112-0971-9251-0992,58
3119830354618222396,EX01:9831-1324-6028-7937,58
3002370936675501278,EX01:2371-7824-3173-7116,58
3103174719738742701,EX01:3175-3014-8870-7351,58
3119950229462320481,EX01:9838-6566-0545-5539,58
3135790045940680631,EX01:5791-6049-0475-6324,58
3177117699788506992,EX01:7119-6332-7037-6097,62
3134459172721001874,EX01:4460-3146-0348-8566,62
3139475852656379341,EX01:9475-8527-4865-4031,62
3138751778942616668,EX01:8753-7935-7587-9861,62
3140754076455667170,EX01:0754-8818-9625-2610,62
3141574974452532700,EX01:1575-7660-3513-8070,62
3179188344676418628,EX01:9192-1673-9863-9087,62
3149140056019568623,EX01:9141-2991-0222-1900,62
3148901230722418165,EX01:8901-7285-7791-4388,62
3174173413530928597,EX01:4174-3739-3426-9785,62
3145842693427431279,EX01:5843-2499-2768-6033,62
3145449156445734217,EX01:5451-3127-3742-0767,62
3136063839678760316,EX01:6064-7854-6075-8464,61
3158948471323494057,EX01:5987-5791-6659-0960,61
3158948471323494057,EX01:5987-5791-6659-0960,61
3126243220963460512,EX01:8231-0533-3330-0740,61
3125711628054562790,EX01:5712-9147-9992-0888,61
3139380480365823622,EX01:9381-3351-4820-1495,61
3139733208547985012,EX01:9734-1274-1093-9557,61
3169746759064750054,EX01:9747-3253-6289-8642,61
3143989377844119101,EX01:3990-3671-4621-4501,61
3130037515617043675,EX01:0038-4096-8327-3638,61
3130041926305187431,EX01:0042-7966-9876-5297,61
3134461004818155319,EX01:4461-0049-1881-8617,61
3145304069782898458,EX01:5304-5444-8583-6643,63
3174148294632801959,EX01:4148-9954-8422-3202,63
3159641467626980407,EX01:9644-6038-5907-6500,63
3148858030355907670,EX01:8858-8566-9251-6399,63
3153832925519152992,EX01:3837-3455-0187-3184,63
3412645473561871589,EX01:9667-0287-6839-2339,63
3151031931945092976,EX01:1033-4436-3097-4910,63
3177134772124124327,EX01:7138-7508-8284-2004,63
3169887140028876140,EX01:4010-0785-3365-0356,63
3176429086851466389,EX01:6433-9289-6571-9938,63
3177125827712123992,EX01:7126-4560-6080-7153,63
3165514647709157065,EX01:5515-3716-3763-8720,63
3190229928658339204,EX01:0230-7230-5112-8296,64
3181672783725725455,EX01:1674-0380-1555-8741,64
3306196829334406799,EX01:9866-4782-3718-9629,64
3169225872645293071,EX01:9786-8476-1040-6577,64
3169228747639359365,EX01:9075-1117-1868-3950,64
3174831300146104201,EX01:9198-2072-5099-0540,64
3171278577907795298,EX01:1279-4436-0375-2661,64
3174971276754158842,EX01:4972-5405-6506-2848,64
3181491968840566103,EX01:1496-2234-9221-1989,64
3175683124801570814,EX01:5683-1249-0223-3088,64
3186652788457211707,EX01:6653-8941-7640-8673,64
3189372005384193589,EX01:9319-7212-7155-9408,64
2738618611680675545,EX01:8619-6400-5690-7725,67
2671799980397692893,EX01:1824-3204-7228-6829,67
2825849117257762216,EX01:5853-3615-9142-0500,67
2717629991645873730,EX01:7649-8954-7223-5710,67
3483714786984724051,EX01:8863-6704-0163-1425,67
3034356693401077700,EX01:4364-9946-7527-9071,67
2953755316065404715,EX01:3113-0261-7098-0312,67
3272021585766122564,EX01:2025-6458-3561-7984,67
3258282579039618472,EX01:8289-1611-8605-1756,67
3265457112024614614,EX01:5465-5806-5154-5973,67
3167049541815895654,EX01:7051-6437-7456-8088,67
3167042581376795806,EX01:7048-9609-4673-4813,67
3246564949975107401,EX01:6565-5990-9398-2783,69
2664829248123962649,EX01:3917-1096-2476-7739,69
3323560461286245682,EX01:2211-6099-9092-3804,69
3222816015704393521,EX01:2817-3713-9572-0243,69
3205615515301053592,EX01:4658-5618-3802-3706,69
2875594906603095421,EX01:1321-2460-3613-3206,69
2912600436504528039,EX01:2604-0981-7386-3346,69
3095957012668744846,EX01:5958-1216-9305-4591,69
2641593966935409907,EX01:1598-9048-8112-0607,69
2952394085463229487,EX01:2400-7289-9749-6753,69
2755180091523729310,EX01:5182-9111-9492-4700,69
3108126742162703623,EX01:8130-4113-9017-4929,69
3422810404932290552,EX01:2811-0688-1511-5529,66
3577152791908451989,EX01:3886-0199-5775-3324,66
3407490372836787223,EX01:7494-4142-1646-3686,66
3473613602701706367,EX01:3615-1286-4822-2319,66
3403165063693993859,EX01:3166-8749-6223-3254,66
3490207356078261310,EX01:0211-0537-0117-1096,66
3439514344251983215,EX01:9519-4357-9310-6615,66
3475041985646036945,EX01:5046-7911-1884-9075,66
3493876870674384097,EX01:3880-1474-6599-6248,66
3542318643566085625,EX01:4765-4228-4923-0228,66
2957390595913417759,EX01:7395-4111-0023-9143,66
2749555066078758506,EX01:9559-0212-4032-1856,66
3196555722720544593,EX01:5886-0699-9252-3386,65
3181514376624473942,EX01:1518-5043-7325-8000,65
3200298969599051199,EX01:1587-0976-1396-0990,65
3372713605525931868,EX01:2715-7942-6475-3461,65
3373572868259448112,EX01:3572-8683-2655-6979,65
3337262779051542150,EX01:7263-4096-8192-5415,65
3379932282134463920,EX01:9933-2431-0823-0304,65
3379925303810852404,EX01:9926-5174-7465-8275,65
3383708528253339140,EX01:3710-7688-4214-6919,65
3387310723959883102,EX01:7311-5955-1108-9023,65
3424207495474709838,EX01:4212-2499-1962-0449,65
3399703907985786526,EX01:9704-5029-2264-2919,65
2758881192634746142,EX01:8886-4080-5883-1930,70
2647954340718839516,EX01:7957-8233-0817-1152,70
2713269526618703490,EX01:3279-3251-7554-7677,70
2843930858438526760,EX01:3934-0281-4955-6343,70
2779262240430229468,EX01:9270-7705-4565-7656,70
2730741513406383868,EX01:0742-3546-9987-9793,70
2952465948436596704,EX01:2467-8621-3812-8144,70
2995304709385880789,EX01:4265-6101-6837-0420,70
3064025269644822063,EX01:4029-7805-6005-3988,70
2997440006609438424,EX01:7440-7717-8470-5852,70
3349497139993511729,EX01:9506-9290-4606-2125,70
2898093582856488214,EX01:8095-4470-0651-2521,70
3134282282664199494,EX01:4285-1084-2552-5204,72
3389363728527918211,EX01:9365-1019-5276-3244,72
3400419447331095682,EX01:5078-5856-9704-3514,72
3441006724608165004,EX01:1008-6384-7746-8675,72
3392456919875585321,EX01:2457-6633-2435-8365,72
3145229763770058243,EX01:5231-9368-5573-7754,72
3243039500678464991,EX01:3041-4321-4706-8322,72
3401287692661556620,EX01:1291-6223-3852-8472,72
3587227991236675577,EX01:7229-7101-7989-5161,72
3435102676252100024,EX01:5103-9745-0662-8446,72
3574901551816246909,EX01:2000-5137-5833-2281,72
3581573935210169355,EX01:1573-9352-4372-3789,72
2708998339457713306,EX01:5115-5281-1611-0527,74
2717561108104742101,EX01:7567-0136-0088-7809,74
2804550580536607946,EX01:4570-7613-7997-2227,74
2992292326975472792,EX01:2293-6076-3909-0577,74
3054739687185843649,EX01:4743-8405-6182-5285,74
2918243094258255736,EX01:8250-9430-6771-9610,74
3019029412961060769,EX01:9031-8961-4841-2243,74
3337191024744203337,EX01:7192-9592-4948-3426,74
3144394744776361982,EX01:4396-2309-6926-4122,74
3133624634369377943,EX01:3626-3344-6339-5205,74
3191651042806728378,EX01:7202-9597-6724-1846,74
3413282587433502126,EX01:3283-1989-6302-5376,74
2916902029785826901,EX01:6909-4339-4034-6675,75
2916902029785826901,EX01:6909-4339-4034-6675,75
3456012066379269374,EX01:6012-6897-5350-7091,75
3474449026990999302,EX01:4450-6586-9269-5737,75
3450254612764820990,EX01:0254-9668-4796-4306,75
3419264344465082243,EX01:9265-5389-2736-3600,75
3454886245082072438,EX01:4886-7112-2024-2049,75
3506248625791436428,EX01:6250-4406-4161-1534,75
3181367149750912314,EX01:1367-7841-9811-3061,75
3465456949208810547,EX01:5457-8855-1168-1387,75
3529419214915896872,EX01:9420-0238-7130-9113,75
3460359161601066937,EX01:0359-7321-5223-9181,75
3525650104876795098,EX01:5653-6360-4455-5806,78
3605414670170588221,EX01:5416-1979-4582-0331,78
3225096444805383802,EX01:5129-9400-7253-1647,78
3491731349566391668,EX01:2977-4335-5242-2562,78
3263534798152402052,EX01:3536-1024-6350-6380,78
3189490377442723839,EX01:9491-6783-3127-4393,78
3227258019637102411,EX01:7258-8893-2603-6206,78
2916183177141683956,EX01:6184-2004-8475-1084,78
2981327869180905158,EX01:1328-7755-5322-2544,78
2778520022098642820,EX01:8523-5516-8095-6027,78
2730747984982574672,EX01:0751-1055-1119-6220,78
3014329499555726604,EX01:4330-2282-9088-1517,78
3488862891484907202,EX01:8863-4604-0030-1903,77
3440200163086304373,EX01:0201-2192-6238-4097,77
3481671213082740153,EX01:1672-7186-4493-8201,77
3473594917521983449,EX01:3594-9175-7231-5103,77
3470113066270590387,EX01:0114-1377-8943-3390,77
3582352291530802569,EX01:2353-4190-2682-6366,77
3485099419060143728,EX01:5100-9899-3604-3046,77
3572982174762141493,EX01:1317-3821-0913-6688,77
3534576623439316493,EX01:4578-4197-5905-6858,77
3516351903074092377,EX01:6352-9037-0080-9051,77
3551232827116750359,EX01:1235-7446-9977-8397,77
3522127336587658325,EX01:2133-7568-0879-1838,77
3470532554686203034,EX01:0533-4077-6569-4450,73
3514980214813754943,EX01:7242-6982-6814-9698,73
3235824813213746602,EX01:5826-0569-7587-7485,73
3248214521998738947,EX01:7423-7974-5575-0724,73
3242241718950561238,EX01:2885-0726-2540-3253,73
3090372276617480021,EX01:0235-8284-3411-0142,73
3024979218934007610,EX01:5493-4475-6321-6536,73
2845839113188279461,EX01:5841-9197-1452-7139,73
2972723914280535334,EX01:2728-8454-5663-9946,73
2768996375591912461,EX01:8998-2011-9628-3729,73
2770531285737669632,EX01:0533-3458-9590-8504,73
2595849925061248794,EX01:5864-4743-6362-7151,73
3090090388929643934,EX01:0092-6948-8248-5292,80
3143622645140948532,EX01:9905-7980-5919-7923,80
3156257005119735369,EX01:0276-2160-3311-7227,80
3166098555140048789,EX01:6099-6352-1527-1929,80
3374879150518044499,EX01:3163-4906-4741-0596,80
3377218493660267603,EX01:7219-8199-9146-7244,80
3379328583569769482,EX01:9330-0163-5240-5001,80
3414718628883334540,EX01:4720-4566-1841-1102,80
3382966086172411098,EX01:2967-0238-7617-9463,80
3412197577485977193,EX01:2199-5912-3004-7789,80
3464949298578326538,EX01:2964-8237-8317-9526,80
3519149994273670885,EX01:9111-8032-5257-3885,80
2993018044755740575,EX01:3019-7270-1557-6663,79
3048146676431718264,EX01:8156-9806-2029-8236,79
3028424860406646445,EX01:8440-3907-9028-4319,79
3263478853779064521,EX01:1526-3525-1746-5345,79
3353815553406928682,EX01:1828-2134-6980-8603,79
3358922853058611022,EX01:8925-1638-2651-3660,79
3332815250658428812,EX01:2816-5781-9758-7280,79
3342306369280673443,EX01:2309-0996-1319-3219,79
3341659211116315818,EX01:1661-9845-3272-7133,79
